id;order_id;production_order_number;customer_responsible;supplier;customer;product_id;order_created_at;order_created_by;order_iop;product_name;product_ref;audit_created_at;audit_last_updated_at;order_status;taxonomy;brand_name;product_type_name;section_name;buyer_name;buyer_group_name;supplier_code;supplier_name;supplier_legal_name
399450;bf59548e-d370-4a1a-96cb-963c69073d77;66895;raquelpm;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;108ceb32-d0d6-414e-89f7-022b9e973627;2026-02-05T15:55:51.728Z;raquelpm;VERDADERO;BERMUDA CUADRO VICKY;20-50JVL;2026-02-05T16:00:26.675Z;2026-03-16T04:17:02.678Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
399451;6ad3e5bb-f4a4-4522-a9b6-1d98abb97648;66148;veritysn;urn:product-supplier:1a2a0e71-0f83-4c66-a848-68edfbccbe80;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;916e85f4-ebcc-4549-b642-6a415f6a0e77;2026-02-05T15:55:35.505Z;ibonezf;VERDADERO;*ZW-TOP MANGA LARGA ENCAJE ALLOVER;4-50TDC;2026-02-05T16:00:26.675Z;2026-03-16T04:17:02.678Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;872494;JOYTIME INTERNATIONAL ENTERPRISE LIMITED;JOYTIME INTERNATIONAL ENTERPRISE LIMITED
399473;cc72b4c6-8ce1-44d4-892f-0ba013cf808b;66879;ricardojad;urn:product-supplier:e9816bc7-0e9d-472a-9010-a0f260059c5f;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;84a21624-672e-49b1-857a-23829be82609;2026-02-05T15:49:26.756Z;ricardojad;VERDADERO;SET_173 - 100% LINEN SHIRT;4-48BKK;2026-02-05T16:00:26.675Z;2026-03-16T04:17:02.678Z;DRAFT;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;758209;JIAXING VISION GARMENT CO., LTD;JIAXING VISION GARMENT CO., LTD
399500;6d50448b-5437-4e2e-ad5a-2516d5ebc44e;66913;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;f6ecc354-d359-4fd2-8054-1e9ebcb28122;2026-02-05T16:06:30.792Z;raquelpm;VERDADERO;TRAJE_103-PANTALÓN CORTES MINIMAL;1-47ZTB;2026-02-05T16:15:15.743Z;2026-03-16T04:17:02.441Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
399535;54cf1b8e-312a-4ab7-b85c-5a2ad5d55ae0;66928;sarajv;urn:product-supplier:39b81dcc-5692-4be4-bc2b-c58c94e2fa55;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;5b39c5d1-0e16-43ef-b9cf-df604710b6f6;2026-02-05T16:15:17.783Z;sarajv;VERDADERO;TUNICA C/LAZO ESCOTE ESPALDA ;2-50GCF;2026-02-05T16:30:24.861Z;2026-03-16T04:17:02.441Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;740123;SHANGHAI TALENT FASHION CO.,LTD;SHANGHAI TALENT FASHION CO.,LTD
399747;a79ee7b8-23bc-4a6e-ba53-ee2279a546ee;67029;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;cd96043d-8fc3-42d5-bbad-b1e6cfdc746c;2026-02-06T07:45:34.129Z;raquelpm;VERDADERO;TRAJE_126 PANTALÓN RECTO CON NERVIO DELANTERO;1-50QQP;2026-02-06T08:00:37.759Z;2026-03-16T04:16:55.710Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
399972;8e339338-1ce7-40ae-b378-f7365f4fbd48;67076;lauramsanc;urn:product-supplier:4c84e169-708b-4ddd-b4e2-e8a38d2473d0;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;30237525-7c2b-4a72-b94e-c881f4a708da;2026-02-06T09:54:28.012Z;lauramsanc;VERDADERO;DW. THE LOW RISE SLIM;1-50TZD;2026-02-06T10:00:36.385Z;2026-03-16T04:16:56.083Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;1001949;PURE VILLAGE TEKSTIL ANONIM SIRKETI;PURE VILLAGE TEKSTIL ANONIM SIRKETI
400088;d811535b-4010-464a-906b-76843e8bda0b;67134;jacobofba;urn:product-supplier:cf33f2ff-f079-41c2-ba63-caa1474eb252;urn:BUYERCODE:03218fdc-5197-41d5-9e6b-1752434bd19a;7b3bac76-4368-4d30-bdcd-0b1eaf319836;2026-02-06T10:41:25.932Z;jacobofba;VERDADERO;SET_190 THE FLUID RUFFLE PANT;1-50TJL;2026-02-06T10:45:17.037Z;2026-03-16T04:16:49.394Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;841340;SHANGHAI TAIMU SILK CO.,LTD;SHANGHAI TAIMU SILK CO.,LTD
400092;b55eedf2-6b6b-4551-92c0-16ecf365bd33;67133;sarajv;urn:product-supplier:1ae10819-ab42-4c86-b4c4-49e24f4396e8;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;0658ef1b-b83c-4958-9c23-3328bce920e4;2026-02-06T10:40:41.554Z;sarajv;VERDADERO;FALDA CAPA GABARDINA CON CINTURON ;3-50FDS;2026-02-06T10:45:17.037Z;2026-03-16T04:16:49.394Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;738697;Aps;APS GIYIM SANAYI VE TICARET A.S.
400099;3dca9b8a-fd14-46d3-978b-943abe710089;67126;alfredofyr;urn:product-supplier:96a7d78c-5d80-4bf2-a6e6-5ac2aa23b1ba;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;43fff206-9566-4a01-8fd5-71d1b5f9ad08;2026-02-06T10:38:23.791Z;alfredofyr;VERDADERO;ZW CAVALRY JEANS;1-48WSK;2026-02-06T10:45:17.037Z;2026-03-16T04:16:49.394Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;995916;PLUS IC DIS TICARET VE SANAYI ANONIM SIR;PLUS IC DIS TICARET VE SANAYI ANONIM SIRKETI
400108;48464470-ab15-4600-99ac-f7d053a1b429;67123;lauramsanc;urn:product-supplier:ce8ad250-da49-46d3-8c2e-94bb8fd9f399;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;33c39d2f-80f3-4ac4-b97d-a78a778402a0;2026-02-06T10:34:26.052Z;alfredofyr;VERDADERO;ZW CAVALRY JEANS;1-49KNY;2026-02-06T10:45:17.037Z;2026-03-16T04:16:49.394Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;758350;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC LT STI
400217;647c9b31-1e1c-4b17-a5bc-04bc03ed239c;67218;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;46b07c32-0eb1-4909-ad2f-110cfbb6036f;2026-02-06T11:31:18.488Z;noeliacb;VERDADERO;CHAQUETA FANTASÍA CUADRO 903;5-50FNZ;2026-02-06T11:33:08.393Z;2026-03-16T04:16:49.488Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
400280;7d2cde32-f4c9-40e2-a88e-ab47950bb355;66187;catarinargcpp;urn:product-supplier:1e7c5ca3-c9dc-45a7-96d4-862819608d41;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;652f1b39-ec48-4527-85f2-58dd32df3f57;2026-02-06T11:42:22.201Z;catarinargcpp;VERDADERO;ZW CAMISA ORGANZA BORDADA;4-50SQV;2026-02-06T11:47:21.083Z;2026-03-16T04:16:43.162Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;743669;Sahu;SAHU EXPORTS PVT. LTD.
400379;1a23ce67-6139-4e8a-94da-185685d550bd;67302;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;386fceb8-4c1d-47fe-a8bb-ab346fdbc901;2026-02-06T12:11:05.975Z;noeliacb;VERDADERO;TRAJE_125-CROPPED STRIPE JACKET ;5-50XNL;2026-02-06T12:15:20.321Z;2026-03-16T04:16:43.026Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
400398;ee80d607-911a-43fa-b082-15ae79351887;67290;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;e1b63ad1-abab-4514-be63-a235f9520203;2026-02-06T12:02:24.587Z;raquelpm;VERDADERO;TRAJE_121 PANTALON CROP RECTO CON NERVIO;1-50FQV;2026-02-06T12:15:20.321Z;2026-03-16T04:16:43.162Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
400426;6de8a4aa-e3fd-4243-b1c6-6fe64408aaf1;67329;carlotaaa;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;34c13ff5-0b46-4249-986e-b736f7dd62ec;2026-02-06T12:27:19.731Z;carlotaaa;VERDADERO;TRAJE_126 - ZW - CHALECO ENTALLADO ESCOTE PICO;31-49LLX;2026-02-06T12:31:36.482Z;2026-03-16T04:16:43.026Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
400484;77603bf6-35c5-4a9d-9ea1-b1ef0a3ec55a;67343;alfredofyr;urn:product-supplier:96a7d78c-5d80-4bf2-a6e6-5ac2aa23b1ba;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;be6cf1b4-5f55-49b5-9b72-9c2cda3e7371;2026-02-06T12:38:58.633Z;lauramsanc;VERDADERO;D.W. THE TAILORED WIDE LEG IN RINSE BLACK;1-31JBK;2026-02-06T12:45:16.702Z;2026-03-16T04:16:43.026Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;995916;PLUS IC DIS TICARET VE SANAYI ANONIM SIR;PLUS IC DIS TICARET VE SANAYI ANONIM SIRKETI
400529;eac87c8e-c014-49a0-a092-2554650ffd71;67358;alfredofyr;urn:product-supplier:76ba7045-ae1d-4273-bf5b-95cb7831ff17;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;1bab64a4-b4c4-4539-aed9-5ed4230fbd30;2026-02-06T12:55:32.740Z;lauramsanc;VERDADERO;D.W THE ZW COMFORT WIDE LEG FULL LENGTH;1-43HQH;2026-02-06T13:00:37.088Z;2026-03-16T04:16:42.563Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;831519;T&C GARMENTS SAE;T&C GARMENTS SAE
400550;dff1ef83-2955-4d13-911b-5eeede4eb8de;67349;carlotaaa;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;34c13ff5-0b46-4249-986e-b736f7dd62ec;2026-02-06T12:48:15.564Z;carlotaaa;VERDADERO;TRAJE_126 - ZW - CHALECO ENTALLADO ESCOTE PICO;31-49LLX;2026-02-06T13:00:37.088Z;2026-03-16T04:16:42.563Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
400647;251a53f8-6b56-4230-b513-d0b9065d31fb;67420;jacobofba;urn:product-supplier:a8cdacea-4f11-4f07-ac92-b109b13638a2;urn:BUYERCODE:7be0c816-6326-40b0-ae93-fdd32758b3ad;108ed349-eca3-48df-bcf8-50ee215c0a35;2026-02-06T13:31:07.580Z;jacobofba;VERDADERO;PANTALÓN RECTO CALIDAD TÉCNICA ;1-50HCG;2026-02-06T13:32:58.444Z;2026-03-16T04:16:35.715Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;747638;Genc Tekstil;GENC TEKSTIL SAN VE TIC LTD STI
400833;cf80681c-c638-488f-8cb0-07c21d4766bf;67466;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;97309939-4cb3-4788-b2a9-3ddde86f3a47;2026-02-06T13:48:44.799Z;noeliacb;VERDADERO;TRAJE_127 BLAZER LINO CUELLO COMBINADO RAYA DIPLOMÁTICA;5-49JTP;2026-02-06T14:00:42.220Z;2026-03-16T04:16:36.357Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
400845;99d31369-87cf-4954-9439-377f34a69824;67457;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;c0a8486f-2760-43c1-bf08-6b6ca5717a26;2026-02-06T13:46:54.305Z;raquelpm;VERDADERO;PANTALON LINO RAYAS COMBINADO LISO;1-49SNV;2026-02-06T14:00:42.220Z;2026-03-16T04:16:36.357Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
400928;94a53a9d-e15d-49f1-8f1f-c26e23bf2c2c;67514;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;f9e07e4c-82ef-4ea4-bf93-b3647fcb4382;2026-02-06T14:31:13.498Z;noeliacb;VERDADERO;BLAZ ENTALLADA PINZAS DELANTERAS;5-48FXR;2026-02-06T14:45:17.366Z;2026-03-16T04:16:29.879Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
400941;d479fb46-0dd9-4a68-8da4-67529c532f2f;67543;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;e1c077c8-9641-45aa-ba56-d56b8f09357c;2026-02-06T15:34:15.703Z;noeliacb;VERDADERO;CROPPED TRENCH ;5-51NJV;2026-02-06T15:45:15.080Z;2026-03-16T04:16:29.879Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
400947;8ddc6e40-3d6f-498d-98a6-a09d5be716fa;67545;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;92e64e35-b9a2-4c6b-a204-87e24d06ad36;2026-02-06T15:48:21.577Z;noeliacb;VERDADERO;BLAZER PEPLUM TEJIDO FANTASÍA;5-50LMD;2026-02-06T16:00:35.076Z;2026-03-16T04:16:29.879Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
400950;181c0276-c186-4bf0-8090-c1e55b5c56af;67548;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;87b65b3a-fa11-407f-9f92-f7b33c493771;2026-02-06T16:14:38.105Z;noeliacb;VERDADERO;BLAZER PEPLUM CUADROS ;5-50STX;2026-02-06T16:15:12.299Z;2026-03-16T04:16:29.879Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
400956;a895f5b2-2e94-4384-9c1c-afa29b2b36ab;67547;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;ed2f2269-c50d-4292-aa37-46212b567d66;2026-02-06T16:04:18.070Z;noeliacb;VERDADERO;BOMBER RAYA DIPLOMÁTICA CREMALLERA;5-50KJG;2026-02-06T16:15:12.299Z;2026-03-16T04:16:29.879Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
401106;3eb561f5-1b81-4280-aac3-4d0504ac39f8;67573;isabeljnbl;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;a5301d5b-cd3c-49e9-9a2d-f6c882cb68f7;2026-02-08T20:13:45.884Z;isabeljnbl;VERDADERO;CUERPO CAPA ASIMÉTRICA;4-49XJR;2026-02-08T20:15:21.108Z;2026-03-16T04:16:29.564Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
401107;6bfe5733-8588-431b-b1bf-73c4a93c5e08;67574;isabeljnbl;urn:product-supplier:dbd701d9-0530-4652-9e29-f70b44a3d4c1;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;b46cd04a-6718-461c-9bf8-76c32b213267;2026-02-08T20:36:09.877Z;isabeljnbl;VERDADERO;SET_188 CAMISA MANGA ABULLONADA;4-49XLL;2026-02-08T20:45:11.836Z;2026-03-16T04:16:29.564Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;742019;TÊXTIL LUSOIBÉRICA, LDA;TÊXTIL LUSOIBÉRICA, LDA
401116;69185ddb-ca3d-42e6-b639-76e7c5fb7d54;67581;isabeljnbl;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;c437994a-ec5d-4745-8bae-ce4b3d4e6041;2026-02-09T07:47:45.986Z;isabeljnbl;VERDADERO;ZW - CAMISA MANGA SISA LAZADA DELANTERA;4-46VSS;2026-02-09T08:01:02.875Z;2026-03-16T04:16:29.564Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
401187;5794da62-5265-45e3-b171-c5d5c4f3f318;67597;martarep;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;fdcecadb-668f-4ec4-95ce-3d5578b8d936;2026-02-09T09:19:04.624Z;martarep;VERDADERO;ZW_FALDA CAPA PLIEGUES CUADRO;3-48CND;2026-02-09T09:32:15.378Z;2026-03-16T04:16:23.509Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
401233;cadef383-afcf-4dfc-996a-d95e2ca8c468;66255;veritysn;urn:product-supplier:1a2a0e71-0f83-4c66-a848-68edfbccbe80;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;d4b7054f-cb70-4fca-a09b-eb748a73ae5a;2026-02-09T09:52:49.918Z;ibonezf;VERDADERO;*ZW- VESTIDO MINI LENTEJUELAS DETALLE ENCAJE;2-50VKK;2026-02-09T10:00:41.934Z;2026-03-16T04:16:23.509Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;872494;JOYTIME INTERNATIONAL ENTERPRISE LIMITED;JOYTIME INTERNATIONAL ENTERPRISE LIMITED
401523;90467e46-216b-4adf-8ab6-81772a3eb993;67743;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;d18778d3-fecf-4a4f-9253-8f80444ba7f7;2026-02-09T12:28:50.388Z;raquelpm;VERDADERO;SET_191 - PANTALON-FALDA ANCHO ESTRUCTURA;1-49FRM;2026-02-09T12:30:14.160Z;2026-03-16T04:16:15.096Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
401552;2243efb9-4cbc-4d9a-99f8-b59b945376c9;67750;ricardojad;urn:product-supplier:cabc800e-660c-4d6c-a860-601c2aa4aa03;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;09e8906c-9dee-435e-8acd-5851e836a4f9;2026-02-09T12:37:22.368Z;ricardojad;VERDADERO;SET_175 - PYJAMA SHIRT 100% LINEN;4-48ZWB;2026-02-09T12:45:12.884Z;2026-03-16T04:16:15.096Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;970320;Taimu Silk;TAIMU SILK(HONG KONG) COMPANY LIMITED
401563;a5e7af81-ed29-442b-a455-0c8a63590fad;67748;veritysn;urn:product-supplier:c65788e9-2faa-422f-80d8-21e074c7586e;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;e6ced0dc-6226-4b53-a6c6-0bc18989a886;2026-02-09T12:34:00.704Z;ibonezf;VERDADERO;*ZW VESTIDO LARGO SATINADO CONTRASTE GEORGETTE;2-50KBB;2026-02-09T12:45:12.884Z;2026-03-16T04:16:15.096Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;740308;HANGZHOU HS FASHION CORP.LTD;HANGZHOU HS FASHION CORP.LTD
401590;10bc5390-5b5e-4249-8b9c-f24dcae9eac9;67766;sarajv;urn:product-supplier:bac70ebc-6dba-492f-b275-2bd343c1b92d;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;90079b98-f574-4f5f-a6f3-f2b89b01721b;2026-02-09T12:52:55.740Z;sarajv;VERDADERO;FALDA MINI ASIMETRICA RAYAS;3-50MKY;2026-02-09T13:00:30.437Z;2026-03-16T04:16:17.409Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;752393;KIMO TEKSTIL KONFEKSIYON SAN VE TIC AS;KIMO TEKSTIL KONFEKSIYON SAN VE TIC AS
401594;27da9057-ea65-4fc7-b8fe-6d62f1286146;67762;raquelpm;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;92204edd-fc37-4c47-9517-33ea34806924;2026-02-09T12:51:41.380Z;raquelpm;VERDADERO;SET_189 - PANTALÓN SET THE ARCHIVE;1-49PLV;2026-02-09T13:00:30.437Z;2026-03-16T04:16:17.409Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
401628;7b0dc353-03f5-416a-b627-892c3e58be2e;67772;tamarabo;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;c3f25854-6be9-4686-b355-708c63d8b744;2026-02-09T13:23:37.400Z;tamarabo;VERDADERO;ZW_VESTIDO ESTAMPADO POSICIONAL;2-47KZK;2026-02-09T13:31:08.423Z;2026-03-16T04:16:17.409Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
401656;c3d83e0f-60f3-4ad3-954c-c383238fcf7a;67776;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;ef68b6a7-b1bc-4f21-b999-e331303addea;2026-02-09T14:06:23.064Z;raquelpm;VERDADERO;PANTALON LINO DE RAYAS CON PAREO;1-49WWM;2026-02-09T14:15:15.082Z;2026-03-16T04:16:17.409Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
401684;f909ee7c-bd5d-4b3c-abcf-980b30224f2d;;ricardojad;urn:product-supplier:cabc800e-660c-4d6c-a860-601c2aa4aa03;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;09e8906c-9dee-435e-8acd-5851e836a4f9;2026-02-09T14:22:07.303Z;ricardojad;VERDADERO;SET_175 - PYJAMA SHIRT 100% LINEN;4-48ZWB;2026-02-09T14:30:21.366Z;2026-03-16T04:16:17.409Z;DRAFT;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;970320;Taimu Silk;TAIMU SILK(HONG KONG) COMPANY LIMITED
401710;57229d73-2a73-4502-be3e-e926d7505fbe;67798;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;53ea085f-96c3-4c79-9033-91edeeb4a78c;2026-02-09T14:38:58.975Z;raquelpm;VERDADERO;PANTALON VOLANTE LATERAL;1-49LCT;2026-02-09T14:45:14.835Z;2026-03-16T04:16:17.176Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
401807;eb8f5e0d-e026-4d16-b758-31e509c99810;67819;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;777e8b42-7013-43e9-9fe6-83319c9dc340;2026-02-09T15:01:35.285Z;raquelpm;VERDADERO;PANTALON BARREL RAYAS CRUDO-BEIGE;1-49KXB;2026-02-09T15:15:17.742Z;2026-03-16T04:16:17.175Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
401819;afd53949-baf5-4266-b890-d48be167711e;67850;ricardojad;urn:product-supplier:e9816bc7-0e9d-472a-9010-a0f260059c5f;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;41be4b19-4946-413d-b60a-4b504ebff1f2;2026-02-09T15:26:25.085Z;ricardojad;VERDADERO;ZW - LAPEL COLLAR LIGHT TENCEL SHIRT ;4-45PJQ;2026-02-09T15:31:32.248Z;2026-03-16T04:16:08.788Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;758209;JIAXING VISION GARMENT CO., LTD;JIAXING VISION GARMENT CO., LTD
